tpep_pickup_datetime,r1075,r1076,r1077,r1125,r1126,r1127,r1128,r1129,r1130,r1131,r1132,r1172,r1173,r1174,r1175,r1176,r1177,r1178,r1179,r1180,r1181,r1182,r1183,r1184,r1221,r1222,r1223,r1224,r1225,r1227,r1228,r1229,r1230,r1231,r1232,r1233,r1234,r1235,r1272,r1273,r1274,r1278,r1279,r1280,r1281,r1282,r1283,r1284,r1285,r1286,r1287,r1326,r1327,r1331,r1332,r1333,r1334,r1335,r1336,r1337,r1338,r1339,r1376,r1377,r1378,r1380,r1382,r1383,r1384,r1385,r1386,r1387,r1388,r1389,r1390,r1426,r1431,r1434,r1435,r1436,r1437,r1438,r1439,r1441,r1442,r1480,r1482,r1483,r1530,r1532,r1533,r1580,r1630,r1684,r1733,r1734,r1783,r2068,r2069,r2118,r2119,r2168
2016-06-13 13:00:00,94.14666666666666,222.22333333333333,103.63,69.88666666666667,199.68666666666667,274.73333333333335,256.3066666666667,225.24,280.69666666666666,133.77333333333334,66.4,1.8266666666666669,5.56,11.86,6.27,19.39333333333333,153.62,313.2733333333333,464.91333333333336,577.71,786.7966666666665,316.5933333333333,88.87333333333332,23.126666666666665,1.2733333333333334,2.216666666666667,5.7266666666666675,13.996666666666664,3.01,60.03333333333333,164.82,343.66,611.71,881.0166666666668,777.77,558.81,408.76333333333326,206.42333333333332,2.89,3.183333333333333,1.99,10.503333333333334,32.99333333333333,223.67666666666668,663.8966666666666,1199.57,342.25666666666666,125.04333333333334,291.2633333333333,229.80666666666667,67.8,7.293333333333332,4.39,54.48,394.25,661.8166666666667,632.4833333333332,130.44,70.51,65.8,39.77333333333333,8.543333333333333,0.8633333333333333,1.5566666666666666,2.3366666666666664,6.843333333333334,37.69,302.5966666666667,433.9666666666666,243.72333333333333,46.47,18.09,13.866666666666667,7.4433333333333325,6.7333333333333325,0.6866666666666666,13.973333333333333,12.033333333333333,8.926666666666666,23.43,21.68666666666667,5.37,4.363333333333333,4.12,7.95,6.673333333333333,7.08,9.053333333333333,5.95,2.056666666666666,5.133333333333334,2.783333333333333,2.48,22.93,9.266666666666667,317.49333333333334,273.54,147.89666666666668,9.89,210.61333333333332,48.58,98.04
2016-06-13 14:00:00,105.07333333333334,197.27,92.43333333333334,75.11,215.02,279.7,276.39,233.0433333333333,300.22,153.77,72.32666666666667,2.293333333333333,7.383333333333334,13.37,6.196666666666666,17.44333333333333,157.32666666666663,349.22,487.44333333333327,605.1766666666666,800.0,321.8566666666667,91.9,23.57,1.2,2.5033333333333334,6.2266666666666675,13.566666666666665,4.216666666666667,64.20333333333333,165.6,331.92,622.3,952.59,741.91,578.3366666666667,418.19333333333327,190.42333333333332,2.453333333333333,2.6566666666666667,2.41,11.286666666666667,29.67333333333333,217.94,700.1,1312.7533333333333,358.89333333333326,135.52333333333334,284.85,240.27666666666667,73.06666666666666,7.0633333333333335,4.363333333333333,44.99,390.59,660.81,729.4366666666666,148.93666666666667,78.56,63.973333333333336,39.64333333333333,8.18,1.53,1.9066666666666667,2.4133333333333336,6.253333333333333,42.13,306.03,443.27,259.46,42.49333333333333,21.116666666666667,16.533333333333335,9.383333333333333,7.553333333333334,0.77,14.683333333333335,10.376666666666667,8.833333333333334,26.013333333333332,23.09333333333333,6.743333333333332,3.8133333333333335,3.83,5.65,8.853333333333332,6.1433333333333335,7.85,6.2333333333333325,3.1733333333333333,5.16,2.21,2.803333333333333,15.883333333333333,8.1,342.5233333333333,335.26,159.19666666666666,16.533333333333335,225.33333333333331,71.49,90.14333333333332
2016-06-13 15:00:00,104.04666666666668,187.89666666666668,100.18333333333334,66.47333333333333,206.48666666666668,275.45666666666665,281.42,244.13666666666663,305.80333333333334,163.3766666666667,58.59333333333333,2.1333333333333333,6.126666666666668,13.103333333333332,5.44,13.063333333333333,156.41333333333333,344.82333333333327,515.3966666666666,605.04,796.22,290.77666666666664,95.59,19.87,1.0566666666666666,3.1133333333333333,7.09,20.95,2.4166666666666665,62.14666666666667,156.96333333333334,332.99,609.4433333333334,870.81,808.9766666666667,563.27,422.55,198.6266666666667,2.87,3.13,2.2,9.423333333333334,29.59666666666667,221.0133333333333,679.9766666666667,1277.19,334.53333333333336,138.3733333333333,345.7333333333333,257.8566666666667,68.95333333333333,6.256666666666668,4.633333333333334,37.50333333333333,362.4,656.6066666666667,802.6566666666665,201.6533333333333,96.55333333333333,77.49,42.263333333333335,10.096666666666666,1.0366666666666666,1.7433333333333334,2.4366666666666665,5.913333333333332,36.17,352.08,471.54,314.56,42.78666666666667,16.093333333333334,12.496666666666664,7.333333333333332,6.413333333333332,0.92,15.183333333333335,9.96,8.463333333333333,24.72666666666667,21.353333333333328,7.6,3.923333333333333,2.1166666666666667,5.4433333333333325,8.31,4.843333333333334,5.7266666666666675,6.39,3.45,3.88,2.2,1.7033333333333334,22.18666666666667,8.14,362.45333333333326,293.74333333333334,156.36,15.05,257.7966666666667,53.44333333333334,81.81333333333333
2016-06-13 16:00:00,96.67333333333332,174.00333333333333,81.18,72.94,194.6233333333333,219.36333333333332,245.28333333333333,194.55666666666667,294.6033333333333,169.47,56.69666666666666,2.006666666666667,5.61,12.893333333333333,3.263333333333333,11.443333333333333,133.49666666666667,338.29,478.32,553.91,670.66,253.2733333333333,91.05,19.616666666666667,1.49,3.4366666666666665,7.88,13.833333333333336,2.6633333333333336,44.48333333333333,142.44666666666666,310.24333333333334,590.53,733.35,773.3733333333333,519.04,377.08,210.88,2.8366666666666664,2.2533333333333334,1.9466666666666668,6.426666666666668,28.41666666666667,188.82666666666665,669.22,1141.6733333333334,283.08666666666664,123.47333333333331,325.5966666666667,233.49666666666667,68.04666666666667,4.863333333333333,3.6666666666666665,33.82,349.32333333333327,599.5566666666666,730.2966666666665,165.94,86.36,72.66,40.946666666666665,9.733333333333333,1.11,1.48,1.9733333333333332,7.86,28.28333333333333,323.9266666666667,442.49,281.3066666666667,39.8,17.51,14.763333333333335,8.226666666666668,5.183333333333334,0.73,12.29,7.973333333333334,9.033333333333333,23.21333333333333,23.66,8.18,3.986666666666667,1.7833333333333334,4.783333333333333,6.95,3.786666666666666,5.4366666666666665,4.26,2.623333333333333,3.44,2.19,1.58,27.70666666666667,7.92,344.44666666666666,315.11333333333334,164.68,13.75,238.21666666666667,58.26,85.75333333333333
2016-06-13 17:00:00,104.19,188.18666666666667,118.18,94.55666666666669,244.55,311.2133333333333,313.31,222.61,360.53333333333336,192.18,68.74666666666667,3.63,9.27,17.433333333333334,5.95,12.29,173.36666666666667,411.79666666666674,544.8533333333334,675.7433333333332,789.7033333333335,323.95,99.34333333333332,21.77333333333333,1.4633333333333334,4.573333333333333,8.87,18.486666666666668,4.09,56.92333333333333,155.62,357.53,731.3666666666667,909.77,939.42,642.3533333333334,414.01333333333326,198.83666666666667,2.563333333333333,2.526666666666667,2.31,8.23,29.95666666666667,210.94,941.53,1426.0666666666666,332.4166666666667,133.1,303.37,239.28333333333333,82.36666666666666,5.206666666666667,4.53,42.91333333333333,433.10666666666674,681.0766666666667,727.61,172.84,88.53,85.19666666666667,59.83666666666666,13.466666666666667,1.9833333333333332,2.023333333333333,2.98,8.24,39.16,343.76,459.19,246.94,46.93,28.04666666666667,23.61666666666667,10.756666666666666,7.913333333333332,0.7266666666666667,15.906666666666665,12.643333333333333,9.23,24.426666666666666,27.77,12.423333333333336,6.09,2.6166666666666667,5.07,6.753333333333333,4.306666666666667,5.7733333333333325,5.55,2.24,3.6633333333333336,1.8333333333333333,1.5233333333333334,22.44,7.683333333333334,312.3566666666667,323.6066666666667,166.59,21.99333333333333,246.86,73.61,86.86666666666666
2016-06-13 18:00:00,112.30666666666669,209.52,160.76666666666668,116.57,313.31,377.6833333333333,406.75,307.48333333333335,449.6533333333333,212.47,60.723333333333336,3.986666666666667,14.856666666666667,19.39333333333333,9.703333333333333,14.773333333333332,242.61333333333332,531.37,669.0933333333334,896.34,948.68,313.29,124.7,21.77,2.92,6.786666666666667,8.946666666666667,19.31,4.823333333333333,88.63,227.35666666666665,491.46,896.76,1082.2433333333333,1186.7166666666667,828.0833333333335,474.02333333333326,239.67,5.816666666666666,3.716666666666667,3.393333333333333,11.176666666666666,33.906666666666666,253.96666666666667,1152.9633333333334,1814.1233333333328,402.50666666666666,131.21333333333334,403.07666666666665,295.9,84.23,10.766666666666667,10.106666666666667,54.0,515.66,710.08,698.5433333333333,126.49666666666668,92.67666666666666,78.32666666666667,41.153333333333336,10.98,3.843333333333333,2.86,3.566666666666667,8.29,47.11666666666667,338.6766666666667,562.7133333333334,288.54,40.44,26.966666666666665,20.006666666666668,12.1,8.696666666666667,1.13,15.053333333333333,15.2,9.036666666666667,25.30666666666667,26.6,7.82,5.553333333333334,2.63,4.56,3.723333333333333,3.333333333333333,5.913333333333332,3.4366666666666665,2.4033333333333333,2.986666666666667,1.0466666666666666,1.35,23.39,7.956666666666668,325.51,318.68666666666667,127.01333333333334,17.58,226.4033333333333,53.59333333333333,82.98333333333333
2016-06-13 19:00:00,104.70666666666666,195.78333333333333,165.3733333333333,104.11666666666666,314.1933333333333,398.41666666666674,430.56666666666666,323.4633333333333,472.4666666666666,215.88666666666663,48.94333333333334,3.613333333333333,15.206666666666667,19.773333333333333,10.606666666666667,20.42,267.81333333333333,480.31666666666666,721.3633333333332,900.8433333333335,958.1133333333332,419.31666666666666,98.60333333333334,20.08,4.55,8.23,10.84,22.263333333333332,5.28,104.73333333333332,260.15,489.68666666666667,913.1066666666667,1145.3366666666666,1276.7066666666667,858.19,488.94,210.0733333333333,7.236666666666666,7.65,5.1,10.916666666666664,31.24333333333333,234.99666666666667,1220.2566666666667,1916.51,380.80666666666673,113.41,336.32666666666665,270.6666666666667,80.75,17.393333333333334,19.68,55.81,481.65,656.4633333333334,580.1266666666667,111.96333333333334,79.00666666666666,71.61666666666666,32.75,10.093333333333334,5.14,4.7,5.173333333333333,8.943333333333333,50.64666666666667,266.4766666666667,535.55,261.38666666666666,35.71333333333333,24.14666666666667,16.663333333333334,12.386666666666667,9.266666666666667,2.28,13.626666666666667,13.26,7.9,24.216666666666665,23.64,6.496666666666667,4.27,2.6966666666666668,4.636666666666667,5.7666666666666675,4.916666666666667,4.72,3.9266666666666663,2.16,4.12,0.81,1.45,24.22333333333333,8.69,345.16666666666674,289.53333333333336,127.28666666666666,18.64333333333333,207.4,50.01333333333334,94.72666666666667
2016-06-13 20:00:00,84.22,179.26333333333332,149.03666666666666,87.88666666666668,291.45666666666665,386.51666666666665,431.9966666666666,359.1566666666667,506.7533333333333,185.96,26.30333333333333,4.06,17.853333333333328,26.86666666666667,17.14,19.83,289.01666666666665,522.9866666666667,649.5266666666666,783.44,797.8533333333335,449.61666666666673,89.56333333333332,14.09,4.63,8.963333333333333,14.49,31.09,6.423333333333333,108.15,281.59,464.6566666666667,843.08,1094.1533333333334,1133.6133333333332,735.0,409.57333333333327,177.66333333333333,10.76,13.483333333333333,7.53,7.65,31.6,207.1,1100.26,1682.1,305.22,88.08,267.7733333333333,200.42,64.85,21.433333333333334,18.62,51.85666666666667,398.67666666666673,498.8433333333333,449.62666666666667,97.44666666666667,55.91,68.21333333333334,31.03,9.903333333333334,7.52,6.5233333333333325,7.9,8.753333333333334,48.17333333333333,202.50333333333333,405.79666666666674,206.7333333333333,43.80666666666666,26.746666666666666,19.236666666666668,10.98,8.956666666666667,3.16,13.866666666666667,8.073333333333334,8.92,27.78333333333333,22.53333333333333,7.683333333333334,4.906666666666666,2.5,4.476666666666667,5.956666666666668,5.296666666666667,6.246666666666667,4.573333333333333,3.826666666666666,5.363333333333333,1.1966666666666668,1.4066666666666667,21.036666666666665,7.183333333333334,352.71666666666664,291.81666666666666,151.86333333333334,13.07,227.19333333333333,73.41666666666667,98.01666666666668
2016-06-13 21:00:00,97.32666666666668,175.34666666666664,135.53333333333333,86.2,228.27,380.85,453.5633333333333,428.8633333333333,510.83,159.61333333333334,23.25,6.2733333333333325,21.76,30.59,18.543333333333333,21.66,334.12333333333333,582.4433333333334,651.0166666666668,657.8066666666666,773.7866666666665,450.76,83.10333333333334,10.133333333333333,7.123333333333332,16.85,23.70333333333333,34.59,8.233333333333333,173.08,348.4033333333333,462.88,801.25,997.2966666666665,1171.9266666666667,710.2466666666667,389.95,135.83,15.12,27.72,11.58,8.03,15.903333333333334,169.65666666666667,985.1566666666665,1475.436666666667,315.75666666666666,98.35666666666668,263.45,193.1,67.47666666666667,26.66,30.84,48.73333333333333,376.42666666666673,470.39,370.0033333333333,76.90666666666667,44.223333333333336,73.71666666666667,34.92333333333333,11.226666666666668,9.906666666666666,10.26,8.8,9.963333333333333,37.17666666666667,145.29333333333332,381.4066666666667,185.95666666666668,38.88333333333333,31.66666666666667,20.823333333333334,12.483333333333333,10.833333333333336,5.7333333333333325,12.513333333333335,5.846666666666668,8.99,28.98,25.656666666666666,8.233333333333333,5.366666666666666,3.3866666666666667,3.933333333333333,7.22,8.346666666666666,5.003333333333333,4.873333333333333,4.8533333333333335,8.113333333333333,1.35,1.6233333333333333,19.92333333333333,9.103333333333332,376.66333333333336,356.1566666666667,164.6266666666667,18.02,203.95333333333332,74.05,108.06666666666666
2016-06-13 22:00:00,66.84,132.57333333333332,110.55,72.46,221.8766666666667,362.54333333333335,450.93666666666667,463.84,486.16666666666674,151.57666666666663,19.306666666666672,6.0,23.446666666666665,28.94,11.636666666666667,21.88666666666667,364.48666666666674,611.91,567.4666666666667,587.8766666666667,725.4866666666667,471.94666666666666,87.86666666666666,9.643333333333333,9.93,20.68,21.97,31.46333333333333,6.876666666666668,190.79666666666665,385.7866666666667,457.34,749.3266666666667,840.5666666666667,1331.79,776.0733333333334,367.10333333333335,134.48,19.54,26.536666666666665,12.55,8.436666666666667,12.5,144.43333333333334,863.5666666666667,1240.52,334.5566666666667,82.32,231.81,168.56666666666666,53.14333333333333,31.156666666666666,36.31,41.84,270.06333333333333,376.09,312.0233333333333,46.82,29.11666666666667,64.89333333333333,31.34333333333333,10.52,15.823333333333334,10.353333333333332,11.513333333333335,11.753333333333336,31.63666666666667,126.74666666666668,292.26666666666665,143.54333333333332,46.92,39.53666666666667,33.446666666666665,15.116666666666667,11.986666666666665,8.48,16.006666666666668,3.506666666666667,7.88,22.64,25.016666666666666,10.89,5.27,5.073333333333333,4.863333333333333,7.753333333333333,9.266666666666667,5.413333333333332,9.176666666666666,7.07,9.236666666666666,1.5033333333333334,2.243333333333333,23.59333333333333,7.856666666666666,353.7866666666667,282.1533333333333,163.57666666666663,17.106666666666666,204.42666666666668,72.99333333333334,123.15333333333334
2016-06-13 23:00:00,40.98,84.88333333333334,47.82,57.60333333333333,144.7,259.5466666666667,310.81,420.27,436.7133333333333,112.29333333333334,7.313333333333333,5.3,21.72,20.53,10.313333333333333,18.57,368.55666666666673,493.5033333333333,421.96,459.4666666666666,743.6066666666667,358.01,51.67,3.743333333333333,7.52,18.26,18.906666666666666,29.32,6.7733333333333325,207.06666666666663,312.93333333333334,393.48333333333335,648.2833333333333,659.74,876.52,592.55,304.2633333333333,86.26333333333334,13.6,34.833333333333336,12.653333333333334,7.363333333333332,8.82,93.29666666666668,485.57333333333327,735.1466666666665,146.35333333333332,57.78666666666667,225.99666666666667,99.12,45.68666666666667,37.113333333333344,43.31333333333333,23.24333333333333,166.42333333333337,232.11666666666667,197.09666666666664,19.62333333333333,22.74333333333333,55.5,26.036666666666665,9.73,24.49,13.46,16.36,11.773333333333332,28.406666666666666,85.98666666666666,211.5533333333333,95.00666666666666,28.40333333333333,25.66,25.0,11.916666666666664,12.266666666666667,8.31,33.39333333333333,2.4166666666666665,6.406666666666666,22.59666666666667,22.786666666666665,7.65,5.666666666666668,3.63,5.886666666666668,6.6933333333333325,11.313333333333333,4.653333333333333,7.936666666666666,7.25,12.476666666666668,2.6633333333333336,3.783333333333333,6.94,7.313333333333333,421.02333333333326,255.38666666666663,146.97,14.256666666666666,214.61,71.43333333333334,110.11333333333332
2016-06-14 00:00:00,25.56,46.32,23.58,32.06,111.22,173.83,253.90666666666667,313.2266666666667,356.44,53.38666666666666,3.703333333333333,3.693333333333333,14.176666666666666,26.04,3.026666666666667,15.71,202.65666666666667,313.58,269.0933333333333,299.81333333333333,366.19333333333327,230.16333333333333,28.513333333333332,2.1866666666666665,7.02,11.366666666666667,14.766666666666667,30.13,3.563333333333333,173.10666666666665,268.53333333333336,268.9433333333333,470.30666666666673,452.2133333333333,660.6933333333334,256.35,119.98666666666666,42.39666666666667,10.053333333333333,14.88,7.913333333333332,5.83,5.696666666666666,69.01333333333334,329.50666666666666,487.32333333333327,68.25333333333333,18.4,137.11333333333334,77.85666666666667,28.656666666666666,36.086666666666666,28.69333333333333,9.54,106.31,121.87,101.34333333333332,7.683333333333334,13.08,40.79,18.526666666666667,8.71,21.176666666666666,13.833333333333336,12.123333333333333,12.28,16.52,39.60333333333333,115.25666666666666,48.76333333333334,17.136666666666667,17.886666666666667,21.94,14.953333333333333,10.236666666666666,8.463333333333333,26.54333333333333,0.5466666666666666,4.406666666666666,19.563333333333333,17.7,7.243333333333332,5.9,4.346666666666667,4.203333333333333,6.783333333333332,11.11,6.566666666666666,8.696666666666667,11.603333333333332,12.343333333333335,3.513333333333333,8.22,3.933333333333333,4.6866666666666665,282.51,188.32666666666665,74.40666666666667,20.946666666666665,193.31,19.46333333333333,97.18666666666668
2016-06-14 01:00:00,13.79,23.38,10.743333333333334,16.516666666666666,55.42666666666667,98.49666666666668,141.09,204.54,269.86,23.32666666666667,1.3066666666666666,1.6466666666666667,7.883333333333334,8.976666666666668,2.29,13.04,134.15333333333334,213.13666666666663,167.65666666666667,199.8,194.19,167.64,18.42333333333333,0.8866666666666667,3.6433333333333335,5.7,11.796666666666667,17.19333333333333,1.59,118.07333333333334,188.04,231.82666666666665,329.2133333333333,262.6033333333333,408.77,142.47333333333333,70.33333333333333,24.786666666666665,6.206666666666668,8.27,5.113333333333333,3.28,2.98,33.336666666666666,190.0,264.6333333333333,26.28,7.126666666666668,94.35,48.27,19.43,27.70333333333333,20.15,6.156666666666666,61.05333333333334,57.63333333333333,43.14,3.6633333333333336,8.18,28.72666666666667,11.826666666666664,4.726666666666667,13.396666666666668,13.176666666666666,8.023333333333332,7.386666666666668,9.036666666666667,30.02,67.17666666666666,33.0,10.646666666666668,13.17,17.10333333333333,9.01,9.433333333333334,7.836666666666668,21.413333333333334,0.31,3.333333333333333,14.17,11.55,5.3966666666666665,4.09,2.31,3.0933333333333333,6.8133333333333335,9.74,5.18,6.3966666666666665,10.823333333333334,10.673333333333334,2.703333333333333,9.4,0.006666666666666667,0.91,30.84333333333333,10.02,27.42333333333333,14.143333333333333,110.63333333333334,10.11,64.98666666666666
2016-06-14 02:00:00,7.24,9.76,4.486666666666666,10.44,26.286666666666665,53.81,88.8,135.07,193.54666666666665,18.51,0.7566666666666667,0.9166666666666666,5.626666666666668,5.023333333333333,0.9666666666666668,9.166666666666666,73.28333333333333,113.45666666666666,88.31333333333332,109.49,143.24,107.23333333333332,16.07,0.61,2.6633333333333336,3.28,4.993333333333333,8.713333333333333,0.86,68.54666666666667,129.52333333333334,102.55,175.24333333333337,133.13,245.41,84.66,25.09333333333333,13.136666666666667,3.22,3.9,2.083333333333333,2.833333333333333,1.2033333333333334,18.55,95.84,123.16,11.733333333333333,3.8966666666666665,41.193333333333335,28.25,13.256666666666666,16.046666666666667,15.97,2.543333333333333,41.57666666666667,40.57666666666667,21.65333333333333,1.8166666666666669,4.37,18.823333333333334,8.696666666666667,2.85,11.4,7.49,6.083333333333332,3.673333333333333,6.676666666666668,13.93,49.29,19.6,8.583333333333334,7.436666666666666,9.366666666666667,5.086666666666667,6.383333333333334,4.08,10.74,0.11666666666666667,2.2466666666666666,8.216666666666667,8.356666666666667,3.0933333333333333,2.6866666666666665,2.223333333333333,1.2,5.716666666666668,8.12,3.67,6.163333333333332,11.956666666666667,7.363333333333332,3.5166666666666666,6.6466666666666665,0.006666666666666667,0.22,24.91666666666667,0.6366666666666667,18.91,7.816666666666666,28.80666666666667,1.0766666666666669,2.21
2016-06-14 03:00:00,4.276666666666666,6.433333333333334,3.3366666666666664,6.176666666666668,17.766666666666666,28.836666666666666,41.67,98.81,186.38,13.466666666666667,0.5833333333333334,0.8733333333333333,4.3133333333333335,2.78,0.22666666666666666,6.993333333333332,44.39,75.39333333333333,51.05,64.32,66.25,79.89,14.95,0.6366666666666667,1.3333333333333333,2.3633333333333333,3.7,6.7266666666666675,0.30666666666666664,55.37666666666666,99.12,65.83333333333333,111.74333333333334,81.72333333333333,168.71333333333334,45.18333333333333,20.56,9.14,1.2933333333333332,1.8433333333333333,1.5133333333333334,1.83,1.9933333333333332,15.223333333333333,63.28666666666667,79.24666666666667,5.75,3.28,26.23333333333333,19.023333333333333,7.64,9.726666666666668,9.843333333333334,2.993333333333333,29.43,25.60333333333333,14.373333333333333,1.0333333333333334,3.82,13.353333333333332,5.636666666666668,1.57,10.66,5.316666666666666,3.6433333333333335,2.5766666666666667,4.6466666666666665,10.696666666666667,32.64333333333333,15.406666666666665,6.776666666666666,6.06,6.336666666666668,3.693333333333333,5.49,3.74,8.17,0.006666666666666667,1.836666666666667,6.253333333333333,7.373333333333332,2.1366666666666667,2.8433333333333333,1.3066666666666666,1.1766666666666667,4.566666666666666,6.7,3.743333333333333,6.1066666666666665,7.78,9.44,1.663333333333333,5.413333333333332,0.043333333333333335,0.20666666666666667,0.5266666666666666,0.4233333333333333,3.236666666666667,0.4933333333333334,16.51,2.4033333333333333,1.2
2016-06-14 04:00:00,5.006666666666667,8.93,3.453333333333333,8.94,21.876666666666665,29.68,34.08,70.56666666666666,93.42666666666666,8.54,0.75,1.09,4.923333333333333,4.3966666666666665,1.03,3.716666666666667,39.016666666666666,55.98333333333333,50.03,60.73,89.85333333333334,90.93333333333334,13.603333333333332,1.9933333333333332,1.2633333333333334,2.3466666666666667,4.083333333333333,6.156666666666666,0.30666666666666664,47.56,86.73666666666666,58.29,83.5,82.59666666666666,169.14,53.39666666666667,32.52333333333333,13.13,1.7533333333333334,2.283333333333333,1.05,3.0033333333333334,4.38,22.4,68.99,65.85666666666667,8.273333333333332,4.483333333333333,28.336666666666666,24.67,10.636666666666667,9.843333333333334,7.686666666666666,4.336666666666667,48.84333333333333,38.956666666666656,21.33,4.04,6.473333333333334,15.723333333333333,3.786666666666666,1.72,8.506666666666666,3.21,3.273333333333333,1.7666666666666666,3.15,19.99,56.27,28.716666666666665,8.723333333333333,7.683333333333334,6.46,3.553333333333333,6.77,2.36,10.86,0.47,2.4166666666666665,11.003333333333336,14.26,3.733333333333333,2.25,1.3866666666666667,1.4866666666666666,5.56,7.883333333333334,6.536666666666667,10.183333333333334,5.566666666666666,7.96,3.59,8.416666666666666,0.03333333333333333,0.6933333333333334,3.0933333333333333,1.2466666666666666,1.61,0.7133333333333334,16.663333333333334,0.24,1.5133333333333334
2016-06-14 05:00:00,8.426666666666666,24.70666666666667,14.0,14.77,43.72666666666667,51.81,45.95,81.50333333333333,60.73,18.536666666666665,2.1066666666666665,3.14,14.266666666666667,13.393333333333333,4.136666666666667,2.6566666666666667,33.64,57.66666666666666,102.73666666666666,112.23666666666666,281.86333333333334,238.92333333333332,21.11,13.156666666666665,0.9966666666666668,3.506666666666667,6.3566666666666665,12.33,1.8766666666666667,31.95,91.66333333333333,117.82,130.40666666666667,129.99333333333334,141.40333333333334,92.75,84.68,36.48333333333333,2.28,2.62,0.78,8.96,10.173333333333334,51.16666666666666,136.97,99.57,23.99333333333333,18.376666666666665,68.07,76.52333333333333,30.13666666666667,4.82,2.3666666666666667,14.153333333333334,93.47666666666667,127.96333333333334,82.87666666666667,15.883333333333333,21.17,26.61333333333333,7.94,3.4133333333333336,2.533333333333333,1.03,2.09,4.8133333333333335,2.71,79.08,148.26333333333332,78.57,19.603333333333328,14.296666666666667,6.75,6.34,6.723333333333334,1.143333333333333,14.453333333333333,1.1733333333333331,5.26,19.58,16.36,8.883333333333333,3.556666666666666,2.3466666666666667,2.47,9.996666666666666,12.273333333333332,15.436666666666667,16.836666666666666,5.536666666666667,9.773333333333332,6.4766666666666675,5.78,0.5733333333333334,0.6733333333333333,6.256666666666668,2.67,16.19333333333333,1.2566666666666666,69.09333333333333,2.053333333333333,65.51666666666667
2016-06-14 06:00:00,19.223333333333333,74.30333333333333,78.4,42.45333333333333,122.33666666666667,140.3733333333333,131.08,231.52666666666667,123.4,56.02,13.656666666666665,8.226666666666668,33.46666666666667,41.54,16.413333333333334,3.94,62.66,143.52333333333334,272.09,321.74666666666667,1009.7133333333335,661.12,65.09333333333333,37.543333333333344,2.473333333333333,4.29,11.57,21.186666666666667,4.226666666666667,58.57333333333333,95.21666666666668,339.55,290.6066666666667,322.3433333333333,281.01,260.4033333333333,233.5233333333333,103.44,5.316666666666666,4.3133333333333335,2.493333333333333,15.016666666666667,37.00333333333333,146.05,403.17,270.87,73.32666666666667,51.15333333333334,170.31333333333333,157.40333333333334,63.16666666666666,3.85,1.7166666666666666,42.25,259.76666666666665,367.3733333333333,254.35666666666665,60.89666666666667,58.59666666666666,57.86,19.093333333333334,6.303333333333334,1.5766666666666669,1.2833333333333334,2.28,3.65,4.18,264.68,456.03,215.94333333333333,33.85,30.67333333333333,16.85333333333333,12.23,11.466666666666667,0.4166666666666667,15.82,9.136666666666667,8.816666666666666,35.05,30.91,19.52,8.183333333333334,4.596666666666667,6.113333333333332,19.226666666666667,16.416666666666668,22.70333333333333,32.586666666666666,7.45,10.09,13.603333333333332,6.906666666666666,3.91,1.7133333333333334,10.073333333333334,17.793333333333333,84.85333333333334,7.57,190.14666666666668,16.16,78.04333333333334
2016-06-14 07:00:00,46.04666666666667,146.29333333333332,138.50333333333333,69.53333333333333,185.61333333333332,281.8333333333333,228.76,396.1233333333333,215.90666666666667,112.16666666666669,40.66,10.066666666666666,50.01666666666666,58.78333333333333,24.06,11.663333333333336,103.07,241.9633333333333,497.64,549.0633333333334,1277.3166666666666,676.3266666666667,154.35333333333332,42.64333333333333,3.963333333333333,6.283333333333332,13.386666666666667,25.37333333333333,7.006666666666668,89.78333333333332,239.70333333333332,487.9,738.1766666666666,631.32,568.8133333333334,500.67333333333335,415.54,193.97,5.446666666666666,5.41,5.156666666666666,20.536666666666665,59.11666666666667,284.31666666666666,694.1766666666666,542.8966666666666,201.65666666666667,100.34333333333332,324.47,302.1533333333333,128.92,4.993333333333333,2.6,90.73,488.02,815.3,553.84,147.10333333333332,76.34,106.55333333333333,42.263333333333335,13.13,1.42,1.143333333333333,2.5966666666666667,3.9966666666666666,12.543333333333333,512.7866666666666,719.6566666666665,388.45333333333326,61.24,52.74,26.41333333333333,24.61666666666667,26.74,0.28,19.616666666666667,27.13333333333333,12.693333333333333,40.886666666666656,53.54,25.57666666666667,13.293333333333333,7.336666666666668,11.853333333333332,18.76,20.33333333333333,24.52666666666667,46.66,6.933333333333334,12.126666666666667,19.176666666666666,7.903333333333332,16.323333333333334,7.89,83.73,211.41,71.22666666666667,9.456666666666667,156.46333333333334,19.126666666666665,68.04666666666667
